S/N,DATE,TWEET
1,7-9-2024,Na to begin famz NINiola because of rice ğŸ˜Šâ€¦ na NINtendo wey dey no worry ğŸ«¶ğŸ¾
2,7-9-2024,"NIN=cheaper foodâ€¦

Welcome to NINGERIA.

The land of milk and hoNINâ€¦ğŸ«¡"
3,7-9-2024,"You canâ€™t run away from the cleansing work needed to be done to help every African to see their inner light.

There is more work to do than interviews if the original idea is about EQUALITY AND SOCIAL JUSTICE FOR ALL."
4,6-9-2024,"Again, if you are a fan / follower and you have kids, introduce your children ( especially daughters ) to calculated fighting in Self defenseâ€¦

Told a mother one time but she said the daughter will be raised â€œ soft â€œ as a flower.

I left it only for her to think about it later and try but by then the child was already interest in other things.

Men, once again, save your bloodline for the bad ways of men."
5,5-9-2024,"After admitting this flaw, what next? Stay in your lightâ€¦ e get why."
6,5-9-2024,Establishment wey dey craseâ€¦
7,5-9-2024,"
Omo, a lot should have tried to pay attention to comprehension in schoolâ€¦ 

itâ€™s disgustingly embarrassing.
Going by how many are, they should shutdown all schools in Nigeria. Itâ€™s of no use at this point . Lol"
8,5-9-2024,"Tribalism wonâ€™t save you. 

you have tribal rulers in kings and chiefs selling you to any money man. 

Your fellow tribes men and women do everyday business that destroys your health everyday.

You have men in â€œ power â€œ from your home town who wouldnâ€™t build infrastructure in their ( and your ) home town.

You are wasting all our time but who is anyone to tell anyone how to be?
Last edited

"
9,5-9-2024,"
how are those using the Bible as a life guide missing the point where God frowns at those who steal from his people saying they will  face disaster which you already see with some popular â€œ endorsersâ€. ; dem dey face better disaster because of their political alliance.

Bible dey"
10,4-9-2024,"
Victor osimhen #45 as in 4 + 5â€¦ 

May he have a great time in Galatasary.

âš½ï¸ğŸŸï¸âš½ï¸"
11,4-9-2024,"
Nobody is perfect but e get why dem dey say â€œ donâ€™t be stupid â€œ.

â¤ï¸ğŸ˜Šâ¤ï¸"
12,3-9-2024,"
The masquerades are out to show out today in Lafiajiâ€¦

ğŸ˜Š"
13,31-8-2024,"Any decision any Nigerian player makes, as long as itâ€™s not harming anybody ( minus Una wey betting wan finish una life ğŸ˜‚), is fine.

I am not living your life for you so why should i have any opinion about your decisions as a player in a field i dont play in?

Good luck to victor through this time."
14,31-8-2024,"
Would be interesting to see the striker that will deliver on victorâ€™s level of intensity and hunger as the season beginsâ€¦"
15,30-8-2024,"
People are easily tiring these days truly. Look aroundâ€¦ even though any Nigerian is probably â€œ damaged â€œ based on reality."
16,28-8-2024,"Love is enough actually because, 

na love dey make everybody kaju based on human fallibility.

If God is love, does that mean God is not enough?"
17,28-8-2024,"
You no like Charles Darwin?"
18,28-8-2024,"
as much as you can, Replace the artificial sweeteners in your life with natural sweeteners.

Replace your spices with as much natural options as possible and live your vices as you accept death is a must for all and you may find strength to deal with the other important things."
19,28-8-2024,"If you want theif, thiefâ€¦ which wan be explanation before you run am?"
20,28-8-2024,"
As fake leaders dey church and mosque, na so fake herbalists dey. 

The only way out of all of these is within ( where the spirit is ). 

You have to decide every day what your stance is to everything happeningâ€¦ even if in your own flaws; 
"
21,28-8-2024,"
You wan carry people wey dey poison you go fight people wey dey poison you? 

Donâ€™t you see they are the same?

Lol."
22,28-8-2024,"
Dem go Dey send sermon wey dem suppose hear alone take change their greedy ways wey dey help destroy majority of their people peaceâ€¦ their extended families self dey game oh but na lieâ€¦ 

imo ti ara eni nikan ti ğŸ¤¯ ori gbogbo wan.

Well, set awan Olori lâ€™awaâ€¦"
23,28-8-2024,"
i also notice the more you are pro-African ways like as in ifÃ¡, the more the religious ones judge you exactly howâ€œ their Holy Book â€œ has told them is sinful.

Many of them donâ€™t want to be accountable for the type of work it takes to be an honest believer in Godâ€™s ways."
24,28-8-2024,"
If many of una pastors dey tell una simple truth, many of una no go dey comfortable going to â€œ church â€œâ€¦ by the way, going to church is going to the self if â€œ HE THAT IS IN YOU IS GREATER THANâ€¦ â€œ"
25,28-8-2024,"
Note that he is just a ordinary citizen like you tooğŸ˜Š"
26,28-8-2024,"
People who believe Godâ€™s excellence has proof in something thatâ€™s man made? 

Clowns"
27,28-8-2024,"
People selling fake drinks and drugs that harm and â€œoff â€œ their fellow countrymen and women ( youth and older ) are the same as the â€œ evil â€œ politicians.

I gradually realize the fight is more around regular folks than the â€œ elite â€œ who usually just seize opportunity"
28,27-8-2024,"
people have the human right of association or dissociation and by this universal truth, should be allowed to separate themselves from any thing that honestly doesnâ€™t work for them.

Unity is about individuals coming togetherâ€¦"
29,27-8-2024,"
Politicians dey destroy the lives of parents wey go give birth who their children go fall in love with.

ğŸ˜Š"
30,26-8-2024,"
Put face make you sureğŸ˜Š"
31,26-8-2024,"
â€œ Oya oh oh oh juâ€™pa â€œ

âš¡ï¸ğŸâš¡ï¸"
32,24-8-2024,"

May we worship God and love all men

â¤ï¸ğŸâ¤ï¸"
33,23-8-2024,"
Dr ifatunde umar on a podcast about hiphop is hilarious and shows how shallow many â€œ hiphop Heads â€œ have always been."
34,22-8-2024,"
Be rest assured that, by the way things are going, the powerful will continue to face the result of their actions since generations ago. 

Their children live and interact with other children from the society they are destroyingâ€¦ 

Peace to everybody who deserves peace."
35,22-8-2024,"
giving Odegaard \ Havertz combo with itâ€™s own calm style of finesse but also defensively aware. 

Looks like Arteta is adding more option for attack play and retract for more defensive supportâ€¦ heâ€™s a mad man ğŸ˜‚.

Interesting choice of player to this current squad ğŸ¤”"
36,22-8-2024,"
Made my own green by myself thatâ€™s algae"
37,22-8-2024,"
Nigeria is not the giant of Africaâ€¦ 

ğŸ«¡NIGERIANS ARE."
38,22-8-2024,"
Nigerians wey I dey reason say colonial master go dey regret right now say dem interfere with these kind minds.

Na Yoruba culture thinking Dey help me check because if not, me self na the average NIGERIAN normally based on many many."
39,21-8-2024,"
I know what it means for a KC boy to â€œGbaâ€ for a Gregs boyâ€¦ Gazamba and 
@escobar470
 beat many to it tho"
40,21-8-2024,"
Letâ€™s get this person some Larry Spice  
@ThaBoyYom
"
41,21-8-2024,"i am willing to do Godâ€™s will if God willsâ€¦ itâ€™s out of my hands honestly. 

ğŸ˜Š"
42,21-8-2024,"
You donâ€™t fear God, itâ€™s coolâ€¦ iâ€™ll let God deal with you then; even if it means using me to teach the lessonâ€¦ USE ME LORD!"
43,19-8-2024,"
â€œâ€¦.Why wound a start trekâ€¦ â€œ no be fire London. You must waka shaa ni"
44,18-8-2024,"
Ladies and gentlemenâ€¦ Your Sunday sermonâ€¦ Lmao"
45,18-8-2024,"
Then cultural way don set proper way for man to be ( Omo olu iwa bi in the Yoruba context ) before â€œ swearing â€œâ€¦ ogun and co, in view, are only sought in situations where there is a derail from the proper set way."
46,18-8-2024,"
No be everything be action. Many times na reason first so the action go make honest intended impact"
47,18-8-2024,"
Una wey go rather go famz â€œ man of God â€œ than to stand with wetin simply dey right even if e no really favor una?

Religious people wey dey behave like say the religious books no dey address them tooâ€¦ Abi no be religious people dey government? Make una dey play fight dey goâ€¦"
48,18-8-2024,"
See new posts
Conversation
Teslim.
@VectorThaViper
If all of una dey talk boldly like this for the handles of the people we dey destroy una opportunities and the people wey dey join people wey dey put all of una for this predicament, we for don get better head way for where all of us dey go but herr we are as usual. 

You are becoming same with the â€œ principalities and powers â€œ by poisoning the conversation of enlightenment; your biology is sending you to hellâ€¦ I told you already."
49,18-8-2024,"
Your dustbin go full later."
50,18-8-2024,"
A successful man is one who knows himselfâ€¦ a lost man may find himself in something that isnâ€™t part his original natural self"
51,18-8-2024,"

Being broke is not terminal illnessâ€¦

And as for money, letâ€™s act like we havenâ€™t learnt that all that glitters isnâ€™t gold and that money can never be a constant figure ( it always either increases or decrease as long as man lives).

Alaaru tâ€™on je burediâ€¦"
52,17-8-2024,"
Thankful in life for experiencing my kind of peopleâ€¦ music has blessed me with this and i am grateful again.

â¤ï¸ğŸâ¤ï¸"
53,16-8-2024,"

Nigerian government isnâ€™t ready for the rise of the digital rebellionâ€¦ people wey no sabi anything other than money and loans na them wan face people wey impoverishment don turn them to â€œ cerebro â€œ for hustle?  Lol."
54,13-8-2024,"

All already know the king killer will smile over your death
You must be living upsides down with the tiles over your head 

Lol"
55,13-8-2024,"
Why are some surprised that music takes time to circulate amidst listeners? 

Na music no be order; breathe bro.

â¤ï¸ğŸâ¤ï¸"
56,12-8-2024,"
This is a wrong way to think you should be saddened by how they treat Africans whether Nigerian or people of Congo"
57,12-8-2024,"
If not for foolish leaders, wetin any person wan follow me talk as a Nigerian for this life? 
Na oil, Arts, Music, strength, brain, style or resource?

What can they have that is so great that i as a Nigerian shall tremble in marvel? 

Alas, everybody deserves what they get in life so i wish the African people who feel they can liberate themselves from their dog walkers by themselves ALONE good luckâ€¦ time always tells.

Moving onâ€¦"
58,12-8-2024,"
You wey my pikin senior for height? 

Wo oju mi ki o ri olodumare loâ€™ke"
59,12-8-2024,"
I saw this happen with channel O before now and to be honest , he have the right to preserve their culture as they deem fitâ€¦ you know say Nigerians are dominating by nature so yeahâ€¦"
60,12-8-2024,"

Buju may not know the musical implications of his argument. The talking drum for example plays a variety of beat patterns ( including dancehall ) in syncopations so complex that if anyone takes time, they will see that many original musical  inspiration comes from the Original side of the African music spectrum.

I like reggae and dancehall stillâ€¦"
61,12-8-2024,"
Anybody wey you need to remind say you do good for a no worth am"
62,12-8-2024,"
When them self finish make dem come backâ€¦ that said, Dey think properly before you respond to issues of intellect."
63,12-8-2024,"
Olodo! Na amapiano na him you see for all the attacks wey don dey so since before amapiano blow?"
64,12-8-2024,"
Pastors couldnâ€™t redeem himâ€¦ heâ€™s a lost case"
65,12-8-2024,"
With the way they stigmatize Nigerians, you would think we donâ€™t have Nigerians saving the lives of  many people outside Nigeria from sports to music to science and tech, academia, healthcare and more. 

i donâ€™t rate the countries genuinely stigmatizing my people because i know Nigerians add life to anything they are a part of. 

As for crime, you must be stupid to think we are the most criminal in the society where the drugs you claim come into your land via your native portsâ€¦lol 

I donâ€™t even know why many are traveling to these places to face racism and xenophobiaâ€¦  guess many would rather go and ride the bus Rosa parks ( and her likes ) fought for blacks to ride freely in than be like her in their own immediate reality."
66,12-8-2024,"
now hereâ€™s the twistâ€¦
You mean all those people who have â€œ spiritual powers â€œto harm from afar donâ€™t have a problem with how their leaders are disrespecting their humanity and selfishly making decisions that puts them and all their loved ones in constant stress and loss of life? 

As in, na just person wey dey try do better for life them dey focus on? ( as evident many times on social media ) Lolâ€¦

After this thought , if you still believe a man somewhere can read a book and become more important in your life than you with God then this talk is above you.

Ma jeun before you pay."
67,11-8-2024,"
Ma jeun before you payğŸ˜‰"
68,Nov 8,"
i genuinely feel the music world may be losing the simple essence of music and since you canâ€™t fault man for however man chooses to live, it may be best to let everyone be how they deem fit is best for them 
( may we all find what we desire ).

Again, the desire with music is simply to connect with who ever is ready to pair again and againâ€¦

â€¦and as for â€œflowersâ€? 
What is â€œflowersâ€ to vast gardens of supporters in fans? 

Make we just dey flex make music Dey goâ€¦ nobody lives forever.

Ma jeun before you pay on Sunday."
69,9-8-2024,"
Covid happen and all miracles pause now â€œmen of God â€œ don Dey seek judgement before judgement dayğŸ˜’

last last eye no need hand to open; No chop food before you payâ€¦"
70,9-8-2024,"
I see how you look up to such scenarios"
71,6-8-2024,"
Still standing out; emi ni omo ti o sunâ€™le"
72,6-8-2024,"
Olanrewaju omo gaâ€¦ iwo saa maa rora seâ€¦
"
73,5-8-2024,"
I think their individual names is just fine"
74,5-8-2024,"
Oya no vexâ€¦ğŸ˜Š"
75,5-8-2024,"
I always gift my loved ones music so we can all celebrate together in musicâ€¦ 

Omo! See answer noooooow!!!!! ğŸ˜¤

â¤ï¸ğŸ"
76,5-8-2024,"
Wa sere padiehğŸ’ªğŸ¾"
77,5-8-2024,"
YOU STILL NEED MUSIC IN TRYING TIMES  TEGWOLO!!!"
78,5-8-2024,"
Nothing toned down ; many of you just donâ€™t pay enough attention to the things you claim you love enough to follow it as it grows; youâ€™re stuck in your own thoughts. 

Tomorrow begins a story you should just followâ€¦ itâ€™s leading somewhereğŸ˜.

Oshamoh?"
79,5-8-2024,"
Back to musicâ€¦ tomorrow we commence. A7 begins."
80,5-8-2024,"
And you believe this rubbish you wrote? 
Interesting times."
81,5-8-2024,"
Maybe itâ€™s because itâ€™s an intelligence thing?"
82,5-8-2024,"
Them Dey hail teams wey Dey ball presently you Dey say your team don win something beforeâ€¦ ok now. You know say na your team go first win something before. Lol."
83,5-8-2024,"
What is herb to consciousnessğŸ«¥?"
84,5-8-2024,"
â€¦The only way to win is by the brain"
85,5-8-2024,"
Na the people way dey support the ones wey dey help politicians spoil people lives; many of you donâ€™t check them enough based on accountabilityâ€¦"
86,5-8-2024,"
At the â€œ peak â€œ of his game"
87,5-8-2024,"
Sure thing kingâ€¦ may the campaign be #successful"
88,5-8-2024,"
Since Kanu Nwankwo â€œ Papilo â€œ eraâ€¦

New season; new reason.
"
89,5-8-2024,"
Sadly, you canâ€™t force a Nigerian to be tired of hardship.

 said it many times that we must revolt against the people around us first before we collectively revolt against the system. 

Why? 
There are many who honestly donâ€™t have informed understanding of whatâ€™s going on and those people are easily impressioned into the wrong stanceâ€¦ you canâ€™t win a war with enemies within."
90,5-8-2024,"
The new military pregnancy test kitâ€¦ you pee on the black panel and the tip prints the results.
"
91,5-8-2024,"
My message is not to the rappers ( those ones, NO PRESSURE )â€¦ my message is to you who may not know the hell you are likely to get into simply because you are an artist honestly looking up to someone who knows â€œ the way â€œ when in truth, itâ€™s knowledge of the way to Hell.

EOD."
92,5-8-2024,"
Iâ€™m not anywhere i shouldnâ€™t beâ€¦ the great men are usually sabotaged by their closest environment then after the betrayal, everyone will agree they are greatâ€¦ thatâ€™s why the music message must be ever green; we have hacked the system of the ingrate"
93,Aug 5,"
Havenâ€™t responded to Hiphop commentaries in a long minute because the genre has the most vocal ignorants who know nothing about the art style of different artists they speak about. 

That said, Hiphop is a genre that stands with some HARD truth. 

Hiphop doesnâ€™t need fakes who use money and affluence to fight lyrical battlesâ€¦ I have had beefs with rappers but never thought to stop their â€œ ğŸ’¼ â€œ; i have put some on platforms that they would never put me for reasons best known to them if roles were reversed (and trust me, the roles have been reverse many times ) but hey â€œ i think they scared of me is my guess â€œ.

there are so many Hiphop affiliated execs (rappers ) who sell out their people in contractual greed; one of them you praise on here helps labels buy artists catalogues for cheap simply because if you convert the money to Naira, 
iss plenty. 

Many of you think some of these weak men are hard rappers simply because they tell you on tracksâ€¦ lol 

what then differs them from politicians? 
"
94,4-8-2024," 
Zoro is doing something with his new single blending traditional igbo and Yoruba instruments in productionâ€¦ 

There is a message in there somewhere #EgoOwo
@ZoroSwagbag"
95,4-8-2024,"
Them no dey tell blind man say rain dey fallâ€¦"
96,4-8-2024,"What do Africans think the western world would doâ€¦ take the sides of the immigrants that are exploited by the same western world in the first place? 

Is the war happening and brewing at the same time not enough reason to see reason with trying our best to better ourselves? I want to believe there were Nigerians based in Ukraine referencing Nigeria as â€œ that country â€œ until he unrestâ€¦

Last, last, ile ni abosimi."
97,4-8-2024,"
Oh my gosh! They loot too? Wow! ğŸ˜’"
98,4-8-2024,"
One for Sound sultan ğŸ’ªğŸ¾"
99,4-8-2024,"
â€œ Ma jeun before you pay â€œ thatâ€™s what Iâ€™m saying ğŸ˜‚"
100,4-8-2024,"
Na so that one wey be police station activist claim say protests have been high jacked by â€œ terro-rist â€œ which aided the false narratives that led to the actions that caused the demise of many.

If anybody talk that time dem go say na hate on grace, the fool is talking the same line of intentional misinformationâ€¦ he fails to see that the Nigerian people force expands beyond Naijaâ€¦

One day bushmeat go catch the hunter and when e happenâ€¦ #HASHIRA"
101,3-8-2024,"
The are the wilderness"
102,3-8-2024,"

Itâ€™s a chill on thereâ€¦"
103,3-8-2024,"
Person wey go dance with wolves must rehearseâ€¦"
104,3-8-2024,"

Preda he viper! I greet you"
105,3-8-2024,"
Your energy is perfect for the record champ! Na your herbalist dance remain like this ğŸ˜‚"
106,3-8-2024,Sheâ€™s a Dj based in Amsterdam SVBRINA.
107,3-8-2024,"
Head before hand"
108,3-8-2024,"
All the ones in Daura lol"
109,2-8-2024,"
Lolâ€¦ people are earning more to be able to afford less than beforeâ€¦ i can see that reality."
110,2-8-2024,Omo! If you no dey pay school fees for Naija or abroad no follow me talk lolâ€¦ twitter get plenty other handles.
111,2-8-2024,"
You suppose dey check your thoughts based on the importance of the conversation wey you dey engage."
112,2-8-2024,"
Make dem let people talk their mind and make dem self reason am with their mind."
113,2-8-2024,"
O mo pe eleda ti ire o wâ€™aiye wa fun niâ€¦"
114,2-8-2024,The sane officers hear me loud and clear and they are on social media because they are humans with other interesting lives outside of their uniformsâ€¦ maybe you all should stop generalizing as you would never in a life time believe VECTOR is he son of an upright officer in the police force. 
115,2 -8-2024,"
Once again to the men of the armed forces, 
 it is best for all to have accountable leaders. 
Your children are going to grow in the same society decay if we donâ€™t try our best for the best we can achieve.

Barrack children, Una self fit speak for Una parents; all that â€œBoss officerâ€ talk na when we be pikinâ€¦now most of us don turn men wey naija lifestyle dey affect; school fees self don increase based on fuel price and light tariff.

I greet you."
116,2-8-2024,"You are not my friendâ€¦ you are an acquaintance who used to roll dice with my friends and i decades ago. 
Itâ€™s was fun then but we are grown now.

The difference is, they ALL  didnâ€™t become addicts to the point where Theyâ€™d be embarrassing themselves on social media."
117,1 -8-2024,"
The point of the protest is, as usual, a call for attention to the state of the welfare of the peopleâ€¦ homes are going through  aggression influenced by the struggles of the society.

Families are loosing bond because of â€œ hustle / greener pastures â€œ.
If the impoverishment doesnâ€™t stop, society will breed more beastliness.

#EndBadGovernanceInNigeria for the future."
118,1-8-2024,"
What do people gain from trying to talk people down? 
Especially the people they canâ€™t really say they know?

How did this become such a heavy trend?
Una no dey reason am?"
119,1-8-2024,"
If only you all paid closer attention to â€œ Monsters you made â€œâ€¦ 

#StopKillingYourProphets you donâ€™t massively stream conscious music according to â€œ general argument â€œ either.

Love to 
@burnaboy
 stillâ€¦  #Big7ğŸ’ªğŸ¾"
120,1-8-2024,"
Lolâ€¦ dem dey roast you steady broğŸ˜‚."
121,1-8-2024,"
Lolâ€¦ omo! Respect yourself. Your boy is a big boy now tooâ€¦ bless him."
122,1-8-2024,"
No be everything wey you read you go understandâ€¦ how 7th heaven?"
123,1-8-2024,"
Yes it can if everyone decides to be honest with their lives and how they are living it; Itâ€™s actually not that hard."
124,1-8-2024,"
To my Christian friends, just so you know, Christ was not a coward in the face of mass injusticeâ€¦ His cross was his punishment for ALWAYS standing with the truth.

Amen?"
125,1-8-2024,"
Plenty people dey patronize wetin dey destroy all of usâ€¦ those people no really worth anything based on way forward."
126,1-8-2024,"
Na the money to buy am come remain like thisâ€¦ ki lâ€™a ma sa se bayi?"
127,1-8-2024,"
History will not be kind to me if honesty doesnâ€™t reign; I have no hopes for historical eventualitiesâ€¦

i am with my people because i donâ€™t have a better choice otherwise, many Nigerians are not worth the sacrifice."
128,1-8-2024,"
My message is solely for fans and maybe lovers of freedom... i have no intention of appealing to anyone outside this understanding; the rest can enjoy what they enjoy.

May Nigeria be free so that it can be valued right so that Nigerians can be respected accordingly globally."
129,1-8-2024,"
Lol.. dem self dey buy fuel and diesel"
130,1-8-2024,"
Donâ€™t rate many na why them say i dey form"
131,1-8-2024,"
You want to attack armed men and women with weaklingsâ€¦ if you fit best normal tough barrack boy i go dash you money"
132,1-8-2024,"
People we no get mouth dey abuse people we get mouth because they speak up. 

Their parents dey house all these years wey government dey abuse their generations but Tegwolo self go say elder dey market when dem born am.

Make we dey lookâ€¦ you canâ€™t â€œ savage â€œ away your reality."
133,1-8-2024,"
To the celebrities taking sides against the reality of their own people/fans, it may be best to repent before you become the only reachable option if the hardship doesnâ€™t stop.

#stopsupportingbadgovernance"
134,31-7-2024,"
Another thing, people donâ€™t need to be thanked for standing for what is right; what should any sane human stand for?"
135,31-7-2024,"
Queen Onyeka! The video of her weeping to the leaders will stay forever reminding the world where she stood for the people of the country;
Itâ€™s a blessing to know of her music and life. 

May the souls of all the faithful departed through the mercy of our God rest in peace."
136,31-7-2024,"
My stance with the people remainsâ€¦ 

#EndBadGovernace so that the people will stop having a reason to run away to worlds where something a simple as skin color is a problem; you are in office for them."
137,31-7-2024,"
Itâ€™s the ones talking like they can do jack in a one on one for meâ€¦ like if you were by yourself you would speak to like that?

ğŸ¤¡"
138,31-7-2024,"
The same one wey dem interview for tv? Lol. Abeg leave me"
139,31-7-2024,"
The elders are once again bragging to the youths, saying things that suggests that they will harm their own youths complaining about how life has always gotten harder the more we advance.

it is my human right to reject avoidable hardship in lifeâ€¦ the argument is simple."
140,20-7-2024,"
â€¦Not but honor may we ever bring,
to thy name whoâ€™s honor we bear,
may we worship God and love all menâ€¦
"
141,20-7-2024,"
â€œ But i know we canâ€™t win if na by guns; the only way to win is by the brain because if we must win by the sun, we must be willing to win in the rain â€œ"
142,20-7-2024,"
Na every barrack be that."
143,20-7-2024,"
All barrack boys and girls make una show SP with SUPER INTENT, 
pictures of the state of your barrack today incase heâ€™s unaware.

Barrack Children are becoming worse mentally in the barracks everyday due to the nature of welfare of their parents in the force."
144,19-7-2024,"
Anansewa! Based on â€œ the spider â€œ"
145,19-7-2024,"
When be burial? Una pick anakara?"
146,19-7-2024,"
Donâ€™t give up on knowing there are good peopleâ€¦  you may have to find them too if youâ€™re not too lazy to look."
147,19-7-2024,"
I know a person who thought to brag about  buying a house after selling out his people;

Oya now, live in it in the countryâ€¦ problem.
E sure me say to run gen alone go shake him pockets.

I Dey clear am oga say â€œbut God sees my heart â€œ you know say my own heart na Medusa headğŸ˜Š."
148,19-7-2024,"
I know a person who thought to brag about  buying a house after selling out his people;

Oya now, live in it in the countryâ€¦ problem.
E sure me say to run gen alone go shake him pockets.

I Dey clear am oga say â€œbut God sees my heart â€œ you know say my own heart na Medusa headğŸ˜Š."
149,16-7-2024,"

Lmaoâ€¦ e fit use talk damage you like this if e talk him mind ğŸ˜‚"
150,16-7-2024,"inside all this petrol matter, na barbers story go mad pass."
151,15-7-2024,"
â€œ God is not above 
if the feeling is within â€œ"
152,15-7-2024,"
Respect your elders guys and stop hating."
153,15-7-2024,"
This edition of A7 has Wonder women on it but before then, letâ€™s disturb the peace a little shall we?

#NoApologies "
154,14-7-2024,"
Una no fit see through these kinds but una want better governance from people who have skill in manipulating paper work? The same paper work that you would rather die than read? Lol. Ok now"
155,14-7-2024,"
Teslim.
@VectorThaViper
if man is made in the image and likeness of God, then i need to look no further especially if my ancestors have shown through NATURAL ways that God lives and takes care of life freely.

God is simply in Nature but your religious selves wonâ€™t â€œsupport â€œ herbs even thought you eat native vegetable soups. 
Lol.
"
156,14-7-2024,"
Dem dey talk say men of God dey use and mislead many, una dey say Godâ€™s word is deep lol. 

Itâ€™s like saying two plus two and you say the answer is yellowâ€¦.

Slow bunch arenâ€™t yâ€™all?"
157,14-7-2024,"
A lot of you will see that the issue is the person using information in the Bible but always move off point."
158,14-7-2024,"
If money ensures heaven, what about this Bible verse? 

â€œ It is easier for a camel to go through a needle's eye than for a rich person to enter into the Kingdom of God â€œ"
159,14-7-2024,"
You just quoted nonsense in the real sense of something that has no sense within true context. If what you claim is true, living with this version of humanity should have â€œ deaded â€œ your hopes for breathing. You exist in a reality where they would rather get GMOâ€™s deals than "
160,14-7-2024,"
They clearly arenâ€™t if they are â€œ okay â€œ with the reality around."
161,14-7-2024,"
Nigeria ati igbesi aiye eâ€¦ iwo naa rooâ€¦ se ko si ni sawawu problemu ni?"
162,14-7-2024,"
You donâ€™t need an activist to think."
163,14-7-2024,"
E get where suffer go reach, people no go need point anybody to anythingâ€¦"
164,14-7-2024,"
Those of you using what happened to fellow Nigerians (during Endsars) as examples in any form of mockery shaâ€¦

 like your social life is not crumbling around you with the increase in the price of petroleum and many other thingsâ€¦ 

Kidnap is the new armed robbery."
165,14-7-2024,"
Abi ori egbon adugbo daru? Mi o moâ€™ya e ri."
166,14-7-2024,"
As long as you are also aware that You canâ€™t hope for something you are not working towardsâ€¦"
167,14-7-2024,"
Na from mind Protest Dey startâ€¦ Una just like plenty actors na why script dey always change so una no go dey â€œ
Bored â€œ"
168,14-7-2024,"
Hereâ€™s an idea, maybe all the people begging online should storm the social media handles of their politicians showing expensive cars and jewelry with their aza anytime they post to show that they have plenty material wealthâ€¦

As for me? I be rapper nowâ€¦ rap no dey sell soâ€¦"
169,14-7-2024,"
â€¦as much as i respect the courage the Kenyan youths are showing, Nigeria is NOT Kenya; our dynamics are far apart. That said, since you canâ€™t and shouldnâ€™t force any human against their willâ€¦ 
when itâ€™s honest time, many more will align.

Peace to everybody who deserves peace."
170,13-7-2024,"
â€œ Agba kii wa lâ€™oja ki orii omo tun tun o woâ€¦ â€œ

Children with deformed heads all over the market place; they canâ€™t even think right"
171,12-7-2024,"
They care more about being savage to the public figure that wonâ€™t join politicians so they can post private trips to tension their followers"
172,12-7-2024,"
elders said â€œ Nay â€œ to a prayer in senate that suggests the government makes sure budget allocation for security is scrutinized to avoid FURTHER embezzlement.

Defenders ONLINE over to you.

By the way â€œ Nay â€œ means â€œNoâ€ incase you are slow."
