S/N,DATE,TWEET
173,12-7-2024,"
Lafiaji area bâ€™o ti Kere mo niâ€™beâ€¦ 

na why them go say some of us dey form where as na them no just get proper  
 self representation,dignity and respect. 

All the afore mentioned ( at its core ) have nothing to do with materialism."
174,11-7-2024,"
I wish you the type of woke that adequately helps you when nobodyâ€™s there; the one that keeps you going no matter what...

donâ€™t die till you stop breathing."
175,11-7-2024,"
Canâ€™t remember names; popularity sucks."
176,10-7-2024,"
lol. Like when ibro ask me for answer for exam hallâ€¦ I tell am e say â€œ itâ€™s a lie â€œ lmaoâ€¦ I wan blow him eye for hall"
177,9-7-2024,"
God no go forgive am for all the stress wey e put arsenal fans through lol. Lai lai."
178,9-7-2024,"
God no go forgive am for all the stress wey e put arsenal fans through lol. Lai lai."
179,8-7-2024,"
You fight each other because of the politics elders are playing with elders.
Itâ€™s so bad that you openly insult those that attempt to point your mind towards these thingsâ€¦ 

many of you claim you were sad about the story of the mockery of Jesus before he died.

You ask God"
180,7-7-2024,"If i â€œ cho â€œ wetin dey my mind to â€œ cho â€œ to you, them go say i dey shame you but dem no go see say you self no kuku get shame with the kind way wey you dey think but no wam! 

We Dey pray for you."
181,7-7-2024,"
You wey dey openly complain say woman dribble you dey get mouth? Lmao."
182,7-7-2024,"
Lolâ€¦ where were you in the same season? Una don begin dey do like â€œ okada riders fan club â€œ the mumu people go soon come begin defend team wey get defenders already ğŸ˜‚."
183,7-7-2024,"
This should be enough reason for you be unbothered but here you are proving a point that is presently useless in conversationâ€¦

Go and support your team ( they really need it RIGHT NOW ) and stop embarrassing yourself openly; Have some dignity."
184,7-7-2024,"
Na lie. Wetin you no really like right now be say your team no too dey game and na Sign say witchcraft dey your body because na sign of envy.

â€œUpâ€ Man U."
185,6-7-2024,"
Super glue dey your eyes all these years Abi na now you just begin think?"
186,29-6-2024,"
Lolâ€¦ if Iâ€™m not pressing it, how is it my fault"
187,29-6-2024,"
Lol. E good selfâ€¦ make him self chop
From oyibo ways of deception to create fear"
188,28-6-2024,"
When you think about the mindset of the majority of the fools( though probably hereditary ), you see how the hardship makes sense as Gods way of punishing everyone for allowing stupid minds lead.

You can NOT respect your way out of your daily struggles."
189,28-6-2024,"
You way Dey face light  and your opon still cast shadowâ€¦ 
with jaw like say e thief strong meat keep for one side."
190,28-6-2024,"
I wonder if na elders get the jetsâ€¦ Abi bawo?"
191,28-6-2024,"
I donâ€™t speak for anyone but my self. If all of una get issue with VDM make una self carry ring lightâ€¦ no be fight"
192,28-6-2024,"Teslim.
@VectorThaViper
Â·
Jun 28
If your papa face The amount of bullets wey my papa survive because of people like you and your own papa, you go Dey type in PTSD."
193,28-6-2024,"
If you may, start looking at those people defending fake respect for eldersâ€¦ they will most likely become exactly like the issue we are talking about. 

Many of una self vex for Desmond when he yarn but today, una home training pass Arsenal preparation for emiratesâ€¦lol. 

Why"
194,27-6-2024,"
God punish them in advance. After them come for me make them go back to their reality wey they no fit lie about."
195,27-6-2024,"
Let the youth embarrass the elders who donâ€™t respect themselves. 

People are constantly stressed by the decisions of â€œeldersâ€; even the elderly are suffering seriously from the lack of Elderly wisdom needed  to motivate the people to live well in the simplest wayâ€¦

God punish â€œelderâ€ wey dey mislead youthâ€¦ Go punish anybody wey dey believe say position pass human life.

No be curse when you look around and admit  reality.

"
196,26-6-2024,"
Those that â€œknowâ€ better than Saka should go and take his team shirt. Elenu nla eyan Festus."
197,25-6-2024,"
They havenâ€™t surfaced half as much as stupidity in podcastsâ€¦ they are coming. They are the colonial masters last line of the dense"
198,25-6-2024,"
Mumu say â€œOyibo don dey chop GMO since and nothing do them â€œâ€¦ lol. 

Oyibo don dey drink â€œ soda â€œsince self naâ€¦
Africas next biggest problem will be THE AFRICAN EDUCATED IDIOTS."
199,25-6-2024,"I donâ€™t have personal beef against government officials because na true say na the people hands true power dey but you see all those of you who stupidly say things to distract people from the truthâ€¦

itâ€™s Coming and i know you feel it.
Keep supporting bad leaders amidst the people directly suffering from Their decisions lol.
"
200,25-6-2024,"
There is hopeâ€¦ you just donâ€™t see it amidst ignorant people and sadly, look around."
201,20-6-2024,"
All of una wey dey madâ€¦ person go dey parachute dey glide on him own una go shoot am! Una no sabi fair play?"
202,20-6-2024,"
Olopa will kÃ³ all of youâ€¦ una know too much about weaponsğŸ˜"
203,5-6-2024,"
Everyone has one or two awkward pose  pics but 
@ThaBoyYom
 has way too manyâ€¦ even he knows what iâ€™m talking about. Weird guy"
204,5-6-2024,"Person wey be say, the way him head big reach, e go take am 1hour to clean sweat from him forehead finish from left to rightâ€¦ 

maybe a cargo plane next timeâ€¦"
205,29-5-2024,"
All the barbers that know they donâ€™t know how to line hair properly I have a questionâ€¦

Where are you running to?"
206,29-5-2024,"No matter how â€œ fresh â€œ it looks, it must be madness waiting for something as simple as the sun to come only for you to try to bask in it for a few months, weeks or even days in varying cases; something thatâ€™s so common that it may cause you headaches if youâ€™re out in it for long in Nigeria.
"
207,27-5-2024,"
Many of you want criminals in power to stop but the foundation of your respect for any human worships the lifestyle of public thieves and liars.
You make excuses for them openly in glorious folly; you defend people destroying you because of material â€œ grace â€œ. 

Keep believing."
208,27-5-2024,"
It is not wellâ€¦ a doctor died in an elevator in a hospital in a country where global warming is causing man made terror.

You are lying to yourself."
209,27-5-2024,"
Religious leaders are leaving the country they claim God has promised to redeem just like politicians are investing their accumulated wealth outside their national origin the same way artists that â€œloveâ€ their fans are aligned with those that impoverish the said fans everyday.
ğŸ‘€"
210,23-5-2024,"
Use your head reason am yourself."
211,23-5-2024,"
Make men dey reason like the men wey dem be; una don too dey loose guard na why embarrassment dey gum body with many of una."
212,9-5-2024,"
If you were intelligent, Considering you are on the floor either way,â€¦ never mind."
213,9-5-2024,"
Olodoâ€¦ Person wey don enter don enter. lol"
214,27-4-2024,"
Seun was making a point about kids whose parents are embezzlers and it had me thinkingâ€¦ what can the child of thief do about the thief that had been before he/she was born?"
215,27-4-2024,"
But many of una na bully nawâ€¦ the difference be say na keypad be una tool. Normally, physically, you will produce manure instantly."
216,23-4-2024,"
So many other team supporters have reduced themselves to waiting for a â€œ small club â€œ to fail. 
The irony is, they are acting like we donâ€™t see their team falling / fallen. Una no sabi yab but why would i wrestle
With pigs when I can just let you keep sniffing your own shit?"
217,23-4-2024,"
Learning martial arts or boxing instills discipline but I donâ€™t expect you to know that if you have never been through it. That said, if your child is a bully, you self suppose collect"
218,23-4-2024,"
Fathers, teach your daughters how to defend themselves against attackers.

Her future self esteem matters more than the hurt she will inflict on her oppressor or attacker.

Abi bully dey mad ni?"
219,14-4-2024,"
Make una self drop una headache. Goal goal goal, no result."
220,4-4-2024,"
â€œ Contemporary Nigerian foolishness â€œ"
221,1-4-2024,"
You donâ€™t need to wait for the days your team is in right now. 

Leave Arsenal to their fate and face yours... Itâ€™s embarrassing"
222,1-4-2024,"
Make una try focus on una team"
223,1-4-2024,"
Wan maan dÃ² kÃº normally ğŸ¤£. Attack Trossard aggressively at your own â€œriksâ€œ"
224,1-4-2024,"

Roy keane get sense pass many people"
225,1-4-2024,"
Agbado inu igo di awo mojumo fun adiyeâ€¦ Abi haters no go like dey see say them no matter?"
226,1-4-2024,"
You rate fools too muchâ€¦ they donâ€™t qualify as fear. "
227,1-4-2024,"

You all need to stop generalizing your negative tribalism; itâ€™s prolonging the unity of purpose you needed to succeed as people.

All of una eyes go open one day say no be politics be the biggest enemy but the people the politician report to."
228,31-3-2024,"
It actually makes more sense that a man of this skin color was put through torture for having his own beliefs."
229,31-3-2024,"
You no fit await wetin your team go playâ€¦ shameless devul wey no get fire for him hell"
230,29-4-2024,This is why you must hold your government accountableâ€¦ have you ever heard of regulatory bodies? It still takes a village to raise a child.
231,26-4-2024,If you are a pure one then i fuck with youâ€¦ itâ€™s as simple as that. Make people wey get sense begin align because the ones wey no get don align and na dem dey reign.
232,26-4-2024,"Who put them in power? lol. Dey play. Most of the fools backing liars donâ€™t eventually benefit from the spoils. Check the grass-root politicians, struggle wan finish them but them dey political party dey supp"
233,26-4-2024,"Police brutality no be until police injure or off person. 
I know how i have dealt with police oppression in the past and guess what, itâ€™s usually the citizens that instigate the abuse of power against themselves.

Most of you are more ev!l than the politicians."
234,26-4-2024,"
You donâ€™t have to be perfect to protect the children. Hell on earth and in the afterlife to those poisoning innocence by sleeping with them.

And those that turn a blind eye because of money, may those eyes never function for good for you."
235,25-4-2024,Gbo gbo wan o ni ni isimi
236,25-8-2024,"My parents raised me to hate â€œiregunâ€ so i will leave out details of what Iâ€™ve done for rap and rappers in Nigeria materially and mentally.

Again, itâ€™s not like any of you can walk up to me in Real life and be your bitch self so enjoy online."
237,25-8-2024,"Hip hip deadsâ€¦ terry no sabi rap again? Mojeed nko? What about O-zone? Sauce? And the younger ones? Corleone? Vader? What is your playlist saying? 
Check all out monthly listeners for instance on spotify and see how dead you HIPHop â€œfollowersâ€ are.

Mumu people."
238,25-8-2024,Hiphop heads wey their patronage no dey ever show for hiphop back end data? ğŸ˜‚ clowns
239,25-8-2024,"They have opinions that never seem to consider the CHILDREN. 

No man or woman is perfect but considering the CHILD is a MUST! 
You say your partner is selfish but what about you to the one who didnâ€™t hurt you to begin with?

Man or woman, all of una wey dey support lies dey mad."
240,18-4-2024,"Most Christians and Muslims behave like they donâ€™t know the holy books talks to them more than any other â€œ sinner â€œ group ğŸ˜‚.

I mean, Nigeria has always been headed by either Christians or Muslimsâ€¦ and see where it isâ€¦"
241,17-4-2024,Sad to hear but life happens. There are officers who didnâ€™t know my dad passed and found out later. There are people that are just acquaintances and not close buds. I donâ€™t hassle anyone who doesnâ€™t with me and thatâ€™s fine but i hear you.
242,11-4-2024,Are you asking what the use of making sense is to a dummy is?
243,11-4-2024,"Person wey get job wey still dey broke many times based on normal life dey tell musician say him style of music no dey dey sell.

Black life wey no too send black life dey say Black Lives Matter. 

Fuck the force men and their PTSD but they should act civil.

Ok now."
244,9-4-2024,These children say make i pass the Igbo wey i dey smoke for thinking about it o. Lol
245,9-4-2024,"Thatâ€™s why i laugh at the older generation saying the younger generations are â€œrudeâ€â€¦ lol. 

Who raised them?  ğŸ«µğŸ¾."
246,4-4-2024,You learn to leave the sins of the father to the fatherâ€¦ many are totally different from their parents although it may be true that some dangers that come with bad leadership doesnâ€™t escape the immediate family of the bad leader.
247,18-12-2024,"It just hit me what my guy was saying that deodorant self don too cost soâ€¦ 
today, one â€œ gba â€œ attack me and i no even see the person lol."
248,15-2-2024,"When many of you are tired, you will go back to loving music personally; Itâ€™s the same way most of are choosing leadersâ€¦ itâ€™s always by what â€œtheyâ€ are saying as though your own say is useless."
249,12-2-2024,Na so one man return Naija jersey as game finish say e no buy again! Lmao! Goofs out there wondering how Iâ€™m wearing a jersey and calmâ€¦. Werey my love for Naija pass ball naw.
250,12-2-2024,"Why many wait till we lose to talk say Eagles no play well? 
Una been dey fear before? Lol.

Alwada and co."
251,11-2-2024,Nelson Dey craseâ€¦ kudus dribble pass defense he dribble pass kudus immediately from defenseâ€¦ lol.
252,8-2-2024,"I don waaaaaaaaaaakeğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤. Watched with a South African and she was hoping to laugh at us at the end she no know say na barrack boy she dey deal with; Yab wan wound am ğŸ˜‚.

Todays bants for her is Gbafana gbafana as in GbÄ… fun ana, gbÄ… fun anaâ€¦ e don happen e don happen."
253,8-2-2024,"I don waaaaaaaaaaakeğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤. Watched with a South African and she was hoping to laugh at us at the end she no know say na barrack boy she dey deal with; Yab wan wound am ğŸ˜‚.

Todays bants for her is Gbafana gbafana as in GbÄ… fun ana, gbÄ… fun anaâ€¦ e don happen e don happen."
254,31-1-2024,"until they stop the fake hate, fake values, fake thinking, fake respect, fake love, fake topics in fake schools, fake life where, For most, constantly struggling with  â€œ modern â€œ lifestyle is â€œ living â€œ, fake unity and religion and fake Ego, itâ€™s just another episode."
255,22-1-2024,"Every body in their different settlements are needed to speak to the best for their immediate environment. 

When this becomes the case, the entire stance becomes everyone making sure their initial vicinity is good as inâ€¦ â€œ na from house we dey dress to public â€œ."
256,22-1-2024,You are all too busy being better than each other ( kinda like rappers ). You do all these and act like you are better when you all agree that you are all uncomfortable in your â€œ comfort â€œ.
257,19-1-2024,"About ibadan again, i have no intention of letting such become a norm. The least anyone can do is do their best where they can. Ibadan is dear to me and thatâ€™s enough to stand for it to remain its beautiful easy self.

Peace to everybody who deserves peace."
258,17-1-2024,I donâ€™t even find it sickening personally. Itâ€™s just embarrassing
259,17-1-2024,"
Whatever it is going on in ibadan, all i know is, i am not willing to accept such as a norm; It will never be normal to me and i will stand against anything that intends to make it a norm. 
Nowhere should be under such pressure and Ibadan is definitely not the place to disturb if and only if this blast is not a simple mishap: we await appropriate investigation."
260,26-12-2023,"
There is a plague of stupid people creating a weak image of Nigerians because of forex. 

They leave a trail of foreign investors thinking itâ€™s okay to deal with African acts however greed allows. It is literally the same story of how the slave masters deceived and made people sign agreements that had greedy terms hidden from simple comprehension"
261,26-12-2023,Lol. I actually donâ€™t mind Martinez getting cooked ğŸ˜‚. Either way e sweet.
262,19-12-2023,"To the intelligent Nigerian, be careful not to be used to spread propaganda that distracts even you; itâ€™s not worth it."
263,19-12-2023,"Them ask you why you dey pull out, you say you dey fear STDâ€™sâ€¦werey! You are not supposed to go in in the first place You fool lmao"
264,19-12-2023,"Them ask you why you dey pull out, you say you dey fear STDâ€™sâ€¦werey! You are not supposed to go in in the first place You fool lmao"
265,19-12-2023,"Them ask you why you dey pull out, you say you dey fear STDâ€™sâ€¦werey! You are not supposed to go in in the first place You fool lmao"
266,8-12-2023,Oyo state police command should provide proof of his welfare package and use that as a befitting argument against his misconduct.
267,26-12-2023,"
If then like make them be anything na for their headache against Arsenal"
268,25-10-2023,"You wey no dey pay attention for class?

Olodo."
269,25-11-2023,"All you Chelsea fans trying to make sure kai fails are just irritating.

Move on from his dickâ€¦ 
arenâ€™t your jaws tired? 
Setting a world record maybe? 
You made your point already now fuck off!"
270,9-11-2023,Omo! When men dey tell me Wetin dey happen i just dey laugh. Like embarrassing talks. Embarrassing bro.
271,8-11-2023,Garri canâ€™t talk about VAR decisions tomorrow now can he? Will he take a ball to demonstrate on the pitch again? Find out on the next episode of  werey Elenu Nla.
272,4-11-2023,No be your mama prayer go help you do that wan werey. Iwo lâ€™o oni fo now.
273,2-11-2023,"Bible fry decieve them say they wicked. Lmao. Na woman dey lead war? 

Make dem dey fore-play"
274,31-10-2023,"You wey dem dey pull in dey crase lol. Jokes apart, no one knows what turn life will take which is why you must always be on guard. Guide your thoughts diligently"
275,31-10-2023,"This is a lie. You are still guys, the other one no just get sense at the moment. You may distance however you deem fit but your guy na your guy."
276,31-10-2023,"No mind dem. Igbo go dey him own, crack and co go begin drag am join Wetin e no doâ€¦ lol"
277,31-10-2023,I just remember my guy wey go cut cable of brand new electric incense burner because he wan plug old fan wey no get plug. Fool come dey vex again say i dey check am... E know Wetin him eyes finally see that day.
278,21-10-2023,Youâ€™re a joker if you think i want to bant with you about the Match. Stop the desperationâ€¦ itâ€™s should be embarrassing that you even thought it in the first place.
279,19-10-2023,Ofo de ni olofo man se normally hence the status quoâ€¦
280,19-10-2023,On fucking dun
281,14-10-2023,"trust Nigerians to see when itâ€™s time; The world will hate why they showed Nigerians that no one is perfect.

Nigerians will not pass on the opportunity to remind you how ugly your own house is if need beâ€¦ they shouldâ€™ve been excluded from colonialism; these people are madğŸ˜‚"
282,6-10-2023,"All of u a wey dey talk anyhow about Thomas Partey get mind sha! 

No be una fault"
283,30-9-2023,Sebi you dey wear glasses? You no Dey see road wey lead to your front?
284,14-9-2023,"To think they now become slaves to the whip mentality when in truth, time and age catches up with the whipper and the whip. Whipper will get old and too tired to whip and whip will become lonely and die as such."
285,9-9-2023,"The nerve of some Of youâ€¦ 

if the head Of Your family sits in meetings I have sat in with the people i have sat with, the head of your house will become a side chic but we arenâ€™t having that conversation."
286,27-7-2023,"The education system that so many are PROUD about is actually harming their intellectual discourse but hey, let the clowns earn their wage"
287,26-7-2023,"Una dey talk like say no be the same Nigerians dey reference past regimes as economically better if you are looking at how the dollar has further made your currency a bigger bitch in valuation.

Abi no be animals wey lack discipline many people de behave like? 
The same citizens"
288,26-7-2023,"I have called out more darkness than you can ever sleep through from your birth till you are old and gone.

As for being afraid, you donâ€™t know what you are saying."
289,16-7-2023,Una no get boys for area? Dey there dey speak English.
290,16-7-2023,"Na oyibo sense oyibo get. If African no show am, e no fit know african sense."
291,16-7-2023,"Quite silly of them but na usual privilege wey dem don dey claim since; come to Africa (Nigeria) and talk like they know exactly what the reality is. 

Make we no talk of the fact say na them self cause many of the rubbish wey dey sup as them dey claim to introduce â€œadvancementsâ€"
292,16-7-2023,A lot of men are unstable and fucking stupid no worry yourself.
293,6-7-2023,"Silence is broken at time so the stupid can know they areâ€¦ maybe that way they will repent because the more stupid people we have, them more stupid the society."
294,6-7-2023,"Person wey no get monkey post team dey call Arsenal small clubâ€¦

Even if you be O.G. 
The meaning of your own O.G 
na Own Goal.

Ode go say na bant ğŸ˜‚."
295,13-4-2023,"You are personally offended that someone else is personally offended.

â€œ you must be stupid if you think you have a caseâ€"
296,11-4-2023,"How I go vex for you, see as you fine like fresh thief ğŸ˜‚"
297,11-4-2023,The breeze wey dey blow these days dey carry fowl and fowl yansh go totally; e go even carry fowl guys if them dey ğŸ˜‚.
298,9-4-2023,Leeds dey craze with that free kick just now ğŸ˜‚
299,9-4-2023,"If only them know Wetin rage be for barrack when fight sup ğŸ˜‚.
Children are not left out of the madness either."
300,27-2-2023,"Yoruba ro inu and NOT owo. 

Una dey say make Yoruba think but una Dey think about money. 

Na so."
301,19-1-2023,"it started to make sense that everything hardship in Nigeria is intentional. Think about it, how will you remember a stealing politician and what they stole when your entire life is from one unnecessary difficulty to another? Even if you get car, you shock absorber must collect."
302,16-1-2023,The nerve of these fools who are struggling
303,8-1-2023,"Oya sorry, you are not daft, you just type like you are. Iâ€™m sure there are other realities where you are a good person too."
304,5-1-2023,"There you go again talking like you are immune to â€œ hypocrisy â€œ which is hypocritical in itself. 
You also just generalized a personal response action with conviction in your statement. You must have known personally thoughğŸ¤·ğŸ¾â€â™‚ï¸"
305,5-1-2023,"There you go again talking like you are immune to â€œ hypocrisy â€œ which is hypocritical in itself. 
You also just generalized a personal response action with conviction in your statement. You must have known personally thoughğŸ¤·ğŸ¾â€â™‚ï¸"
306,24-12-2022,Eyin ti ori gbogbo idile yin ti daru ju ori ile ede wa.
307,24-12-2022,"Those of you vexing Dey try o.
Itâ€™s been about 13 years of vector and I can only imagine how hurt you must feel that nothing stops me.

To think Iâ€™m one out of the few who never took sides with those destroying your lives in governance.

May you find peace before you die."
308,24-12-2022,Funny how none of these boys can bruise me
309,21-12-2022,No worry smelling bad go cost you
310,19-11-2022,"Many of una still get mind come online dey talk Wetin una know say go back fire.
 Una say â€œNigeria no fit good againâ€ but if Naija na the people and you be part of Naija, then e mean say you self no fit good again so na YOU be the problem.
Many of una na thief self."
311,20-9-2022,Pls go and vote and stop asking question Rada rada ğŸ¤¨
312,16-9-2022,Imagine sag ninja change am for biggie say him self no fit find clueğŸ˜‚
313,6-9-2022,Some of you actually act like you believe your political choice is not influenced by bribe. You actually sound silly  a lot of times. Having a mind of your own is a myth to youâ€¦ we may fault your upbringing but you too can stop being stupid.
314,6-9-2022,"Many donâ€™t like how honest I can be and that shows that many donâ€™t like being honest so why should such people matter in consideration? By the way, the Corrupt leader does nit bribe himself now does he? Welcome to your self created and prolonged hellâ€¦ Thereâ€™s a lava pool tooğŸ˜ˆ."
315,20-8-2022,"Dem suppose call AJ team
Come collect with am. Itâ€™s was always and obvious thing when he fights. Iâ€™m so irritated with this fight."
316,20-8-2022,"If Aj looses this fight, he should just kiss usyk and take a ring from him because I donâ€™t understand why heâ€™s acting like heâ€™s playing with his wife"
317,4-8-2022,"
Them convict you for killing the lady seeking a job and you want to run away? Lol. You think say na only police dey find you?"
318,23-6-2022,"I have always said, there is no way you have to kill a human being and harvest his/her body parts just for money to fall from the unknown spirit world when money is simple paper and ink.

Now you know how crazy your reality is."
319,23-6-2022,"I studied philosophy of law in Unilag. I know itâ€™s spirit and letter arguments.
I can also spot various foundational fallacies in arguments like
â€œappeal to pityâ€, â€œhasty generalizationâ€ & moreâ€¦

That said, only the bar exams i engaged is by Royce da 5â€™9ğŸ¤·ğŸ¾â€â™‚ï¸.

Sega wey dey mad."
320,23-6-2022,"
I studied philosophy of law in Unilag. I know itâ€™s spirit and letter arguments.
I can also spot various foundational fallacies in arguments like
â€œappeal to pityâ€, â€œhasty generalizationâ€ & moreâ€¦

That said, only the bar exams i engaged is by Royce da 5â€™9ğŸ¤·ğŸ¾â€â™‚ï¸.

Sega wey dey mad."
321,23-6-2022,Comot the 7. Na one man e be. One mumu man. Mumu na wey deserve serious discipline
322,16-6-2022,"God don punish all of una wey dem dey use to come disrupt and further destroy lives of people wey just dey try survive this bullshit called government of today in Nigeria. When you japa, carry your generation with you and friends so the consequences no go touch them."
323,16-6-2022,"Not unless everyone in your circle is dumb, the ones wey get sense go see truth when them reason am by themselves."
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,,
558,,
559,,
560,,
561,,
562,,
563,,
564,,
565,,
566,,
567,,
568,,
569,,
570,,
571,,
572,,
573,,
574,,
575,,
576,,
577,,
578,,
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,,
589,,
590,,
591,,
592,,
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,,
601,,
602,,
603,,
604,,
605,,
606,,
607,,
608,,
609,,
610,,
611,,
612,,
613,,
614,,
615,,
616,,
617,,
618,,
619,,
620,,
621,,
622,,
623,,
624,,
625,,
626,,
627,,
628,,
629,,
630,,
631,,
632,,
633,,
634,,
635,,
636,,
637,,
638,,
639,,
640,,
641,,
642,,
643,,
644,,
645,,
646,,
647,,
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,,
656,,
657,,
658,,
659,,
660,,
661,,
662,,
663,,
664,,
665,,
666,,
667,,
668,,
669,,
670,,
671,,
672,,
673,,
674,,
675,,
676,,
677,,
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,,
701,,
702,,
703,,
704,,
705,,
706,,
707,,
708,,
709,,
710,,
711,,
712,,
713,,
714,,
715,,
716,,
717,,
718,,
719,,
720,,
721,,
722,,
723,,
724,,
725,,
726,,
727,,
728,,
729,,
730,,
731,,
732,,
733,,
734,,
735,,
736,,
737,,
738,,
739,,
740,,
741,,
742,,
743,,
744,,
745,,
746,,
747,,
748,,
749,,
750,,
751,,
752,,
753,,
754,,
755,,
756,,
757,,
758,,
759,,
760,,
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,,
806,,
807,,
808,,
809,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
820,,
821,,
822,,
823,,
824,,
825,,
826,,
827,,
828,,
829,,
830,,
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,,
843,,
844,,
845,,
846,,
847,,
848,,
849,,
850,,
851,,
852,,
853,,
854,,
855,,
856,,
857,,
858,,
859,,
860,,
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,,
871,,
872,,
873,,
874,,
875,,
876,,
877,,
878,,
879,,
880,,
881,,
882,,
883,,
884,,
885,,
886,,
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,,
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,,
941,,
942,,
943,,
944,,
945,,
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
955,,
956,,
957,,
958,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,,
993,,
994,,
995,,
996,,
997,,